bundle_path	source_path	sha256	role	status	reason
config/runs/mhc_pac/50x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_f_hero.yaml	a91269bae1b4ba2ac500db0215c9df4b84ada2dcf5906253e897970d445380c9	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_fmlrc.yaml	5ae5e2fdbb0d83af24dbae3e231ed195038cd93f949d0923fd15f0ac140b8f09	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_l_hero.yaml	7e23a5f938429fcf4415457e8e2db7d9b345453cbdf9b049b3660c235eb1ea06	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_lordec.yaml	5a6fb2fbe328e195dee8a190d7b45d04baebdee84c7c519baf9d1b944a7c9d65	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_proovread.yaml	5ad4882165e5de10d5713d70148f6230ddf0e3372ce6cf1233461fd313133756	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_r_hero.yaml	a8e333a7f357c7d07de4ca5af1ae1296fdd70c562f30e402c7bae241c6ad3c77	configuration	included	exact current configuration snapshot
config/runs/mhc_pac/50x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/mhc_pac/50x_ratatosk.yaml	b6b6a910272a9c60f99f87d58100c66e30adfb2cebf48f5d12eb2a5d0691a7aa	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_colormap.yaml	cd8d7d62401a05df5c24ed9d3177ef25ada69c2ae75733c0597ada2f0b67096f	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_dadec.yaml	90f1b9c59e6a89cfc47f834de5102672bec3e6e748da526e9a8b5ab54d1bc2c1	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_dechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_dechat.yaml	5f26560296e3370293ac8730b125cb62afd1d3b6d91e626280c5326230ab687c	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_f_hero.yaml	6dab565bbf7f535a228dd92b513e735ee4e8c27a85837c6b770345dea47c9afc	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_fmlrc.yaml	d10cbd08531088a86f2b1958392d21f3be4f31a9bb4b4feb3fc884a08a76a4eb	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_l_hero.yaml	0fe6875ece708f243a6e7573fcf66d85ae6944b9de168b02e045131fc9d6bc4b	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_lordec.yaml	557e5f8002125a35d0601226ec56a52f6789d93664c854fc0967d2fa39ae9424	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_proovread.yaml	0c76316149ff64f91fb122fe72ca701ac634c6beaaf954449c195926287561cf	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_r_hero.yaml	7d4f6bd15a268840f2c0fc7c54e90e89e532762ec10115d929a13c429774362e	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_ratatosk.yaml	04aa28c873e3f7994205f7b3ada804dc9d5a80868e025ec41dda41f8bc456edb	configuration	included	exact current configuration snapshot
config/runs/zymo/10pct_vechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/10pct_vechat.yaml	0dec1694c74c8ec899c62cae300cfff16affb091db0518d16a38438d2582a33e	configuration	included	exact current configuration snapshot
config/runs/zymo/20pct_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/20pct_dadec.yaml	86059c448559f222c2add5c50503f668a2afd83c6d4e3db1a9184b8596594983	configuration	included	exact current configuration snapshot
config/runs/zymo/20pct_dechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/20pct_dechat.yaml	cf0e3953570d8e96374deed9eda495c82f4bc110df0c63a8c707149bf010f551	configuration	included	exact current configuration snapshot
config/runs/zymo/20pct_vechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/20pct_vechat.yaml	68facf582364213d34a96b3dc1ccc776adceea53a67d752c2b0130b5392639f9	configuration	included	exact current configuration snapshot
config/runs/zymo/30pct_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/30pct_dadec.yaml	944199c2d0e367d79dc1e01a7d0e3b5fb3822ee633c0088a70f6fae58a1f9929	configuration	included	exact current configuration snapshot
config/runs/zymo/30pct_dechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/30pct_dechat.yaml	73ceca3e5636b40223fbbf75b0cacb199377d7afb0ab41903d11440812634468	configuration	included	exact current configuration snapshot
config/runs/zymo/30pct_vechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/30pct_vechat.yaml	076843fabbc0f8a7e557e1f55f77be79a7aa8c3484acf59e78a24d316113af7f	configuration	included	exact current configuration snapshot
config/runs/zymo/40pct_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/40pct_dadec.yaml	218169d58a187173ae9e5fb202af8cea70b353dae5e24446abaf060ef15f0fb6	configuration	included	exact current configuration snapshot
config/runs/zymo/40pct_dechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/40pct_dechat.yaml	f1fbeb10b0852b1655019bb1915a3174935bc0eac410b7f833399ded4c027530	configuration	included	exact current configuration snapshot
config/runs/zymo/40pct_vechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/40pct_vechat.yaml	faa378e9ba799dae5494a71455f3710e9fb427181643a27ef20c79ddeb36013d	configuration	included	exact current configuration snapshot
config/runs/zymo/5pct_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/5pct_dadec.yaml	0e0b84033a385b00082e948feb14f3302195fd05270216acf02aef304a109fb7	configuration	included	exact current configuration snapshot
config/runs/zymo/5pct_dechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/5pct_dechat.yaml	e2059b839c143fd25f50eded8d681396c391dfdd185260d5936021ae414794a7	configuration	included	exact current configuration snapshot
config/runs/zymo/5pct_vechat.yaml	/home/work/wenhai/dadec/benchmark/config/runs/zymo/5pct_vechat.yaml	7cfbf3b99d2551febaad077a416dc1ed6fdff3100e361f4f273cd02f5472ea68	configuration	included	exact current configuration snapshot
workflow/legacy_final_result/100strains/100_cor/100_gra_msa.sh	/home/yczhang/zyc/final_result/100strains/100_cor/100_gra_msa.sh	d660e1d760bdd8c4ba9a2df3b9f6481529f1a45d379e02dda6ec777807396d20	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/100_cor/100_other_method.sh	/home/yczhang/zyc/final_result/100strains/100_cor/100_other_method.sh	15eb9c62c683245f17b035a5061c8dc3543b09200035e5b5cfe4bf19b8886df5	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/100_cor/quast.sh	/home/yczhang/zyc/final_result/100strains/100_cor/quast.sh	c43ef40e494350ae87508ceef59d3a4b6dfe53a300932849c3d0fadc5ff11222	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/100art_config.ini	/home/yczhang/zyc/final_result/100strains/data/100art_config.ini	78b5beb2d7ab93b799426269674e96d93bb46ff1082aae7ef824c15535f2134b	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/100pbsim_config.ini	/home/yczhang/zyc/final_result/100strains/data/100pbsim_config.ini	38fba76d217b290da076bb537303f7e6b25ba9799c0ee5c9eee41e097d04aaf5	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/data.sh	/home/yczhang/zyc/final_result/100strains/data/data.sh	b962897b40228652c22ff5b69f8228fa2567c854f98d41b839c9bb835b476d5b	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/long/config.ini	/home/yczhang/zyc/final_result/100strains/data/long/config.ini	108a93bdbc8ae810ba7b2c4638b1eef80ff32ac55de0eba2e6a4169700e9023e	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/pipei.py	/home/yczhang/zyc/final_result/100strains/data/pipei.py	ea77ff7138128a40316ce3f48655f7f99c188ec1a157a9201065a636e8fb2d18	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/ref/ref/download.sh	/home/yczhang/zyc/final_result/100strains/data/ref/ref/download.sh	7632ec395e9fc4806b994640de90f0154ba86098d446d78e71db7e575e137bd6	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/short/config.ini	/home/yczhang/zyc/final_result/100strains/data/short/config.ini	bd4e98003d800e9d4a351d7f545236b2f0b6bb4e7884a3b4b604d3aff73d07f4	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/100strains/data/taxid.py	/home/yczhang/zyc/final_result/100strains/data/taxid.py	e06effd15f1060ce621b75d6a41e50855716cf69a91c9967176022300f8bbcb8	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/10x/30gra_msa.sh	/home/yczhang/zyc/final_result/30strains/30_cor/10x/30gra_msa.sh	e3d61ae0624c472a0067347289320ac6948855fbe4a322f0d413a15a2cd339da	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/10x/30other_method.sh	/home/yczhang/zyc/final_result/30strains/30_cor/10x/30other_method.sh	410cc9d5346bdcfda8edb8a73a2bf7f655cb5ec768485ce33765d9766fc5bfc8	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/10x/quast.sh	/home/yczhang/zyc/final_result/30strains/30_cor/10x/quast.sh	92a194396fd5b88c0f712d71776db63b5a42f72056eba63df16fb70ec0328182	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/20x/30gra_msa.sh	/home/yczhang/zyc/final_result/30strains/30_cor/20x/30gra_msa.sh	5f25e38fa92e2e0d7df6eb1bfbb4132a3bcc79de5710a8755ec5d7b8c7a9c75d	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/20x/30other_method.sh	/home/yczhang/zyc/final_result/30strains/30_cor/20x/30other_method.sh	c6156910cbd235dc0c40afaa66849170b464c4b891881a6ec7569900fd214ced	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/20x/quast.sh	/home/yczhang/zyc/final_result/30strains/30_cor/20x/quast.sh	f7d0e1a92861e2b4cfd26ae673192a95a2df2050a4806adc7f98a895f21307f2	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/30x/30gra_msa.sh	/home/yczhang/zyc/final_result/30strains/30_cor/30x/30gra_msa.sh	a9100ffef29baf79f05adaf503ff96b4beb96544a7b8268cdb9836ae5e1cb202	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/30x/30other_method.sh	/home/yczhang/zyc/final_result/30strains/30_cor/30x/30other_method.sh	f262a71d13445c38137ad4f1d67baba77a53996be4fb64122ae70e7be2fbcfef	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/30x/DADEC_S1/DADEC.sh	/home/yczhang/zyc/final_result/30strains/30_cor/30x/DADEC_S1/DADEC.sh	0ec4ec44c64df3afe576356dbb7e56ae9e83399e2cba3b7fed6b1f6d3c928ff8	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/30x/quast.sh	/home/yczhang/zyc/final_result/30strains/30_cor/30x/quast.sh	f7d0e1a92861e2b4cfd26ae673192a95a2df2050a4806adc7f98a895f21307f2	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/40x/30gra_msa.sh	/home/yczhang/zyc/final_result/30strains/30_cor/40x/30gra_msa.sh	92059b87644fc1f998e05c0302a7b6d6a31ff5c35503f5d6cf117be92c792076	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/40x/30other_method.sh	/home/yczhang/zyc/final_result/30strains/30_cor/40x/30other_method.sh	e382d29fccb14e36f99aadb7535d42780a3f114641656672e6a50eaefa01ef22	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/40x/quast.sh	/home/yczhang/zyc/final_result/30strains/30_cor/40x/quast.sh	2114a1f4e4bd79aac939192dd46faf6795f8e4a651da838e99f4615ecc9a034d	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/50x/30gra_msa.sh	/home/yczhang/zyc/final_result/30strains/30_cor/50x/30gra_msa.sh	d38d21cee5641893745ac301e6ee2861433d06269df16777ae835e6d8a7027d1	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/50x/30other_method.sh	/home/yczhang/zyc/final_result/30strains/30_cor/50x/30other_method.sh	0c44a51e61eeeef1213303077ab732ef02a60775f9c1fc46294caba75a3555c8	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/50x/quast.sh	/home/yczhang/zyc/final_result/30strains/30_cor/50x/quast.sh	919bf2713cb1c0f5ed141462d1618fd1caa89acf3e85410586609af2fbe57efd	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/plot.py	/home/yczhang/zyc/final_result/30strains/30_cor/plot.py	6ab8e2bf7a2656a0f64e975bc3069cafcdaca4876213ed86a94dba41eb6bb00f	plotting	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/30_cor/plot1.py	/home/yczhang/zyc/final_result/30strains/30_cor/plot1.py	3d4e9f8f97e8bff067acf07aa6d73ccfbe8bbd8c3c3d3cc5e77641212f101ae0	plotting	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/10x/atiqu.py	/home/yczhang/zyc/final_result/30strains/classification/10x/atiqu.py	69e08ac8e1b319b220e3891d6e776e26e3111950874906736748eb862ed23e91	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/10x/class.sh	/home/yczhang/zyc/final_result/30strains/classification/10x/class.sh	5edff4c8c4b0a525814d2860b8db47c3d5019f42c9d2bace16b733c50b2fdfce	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/10x/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/10x/evalue.py	140fed1bc43dc3c168227db91f4e7af1f7369d0a6e283e4b4046d32587db8c16	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/20x/atiqu.py	/home/yczhang/zyc/final_result/30strains/classification/20x/atiqu.py	69e08ac8e1b319b220e3891d6e776e26e3111950874906736748eb862ed23e91	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/20x/class.sh	/home/yczhang/zyc/final_result/30strains/classification/20x/class.sh	57dd033d223ebe528d8bf07821af8133e12967794cd54ae6e6561ad23293ae93	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/20x/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/20x/evalue.py	140fed1bc43dc3c168227db91f4e7af1f7369d0a6e283e4b4046d32587db8c16	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/30x/atiqu.py	/home/yczhang/zyc/final_result/30strains/classification/30x/atiqu.py	69e08ac8e1b319b220e3891d6e776e26e3111950874906736748eb862ed23e91	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/30x/class.sh	/home/yczhang/zyc/final_result/30strains/classification/30x/class.sh	5447f29f2022c627c7341d6adf625b898008068f1625536407b86af83d6e46f1	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/30x/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/30x/evalue.py	140fed1bc43dc3c168227db91f4e7af1f7369d0a6e283e4b4046d32587db8c16	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/40x/atiqu.py	/home/yczhang/zyc/final_result/30strains/classification/40x/atiqu.py	69e08ac8e1b319b220e3891d6e776e26e3111950874906736748eb862ed23e91	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/40x/class.sh	/home/yczhang/zyc/final_result/30strains/classification/40x/class.sh	4e0306d3160350c9c8f4524be294b0f8059454740636d540d3134ffcc7e45bea	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/40x/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/40x/evalue.py	140fed1bc43dc3c168227db91f4e7af1f7369d0a6e283e4b4046d32587db8c16	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/50x/atiqu.py	/home/yczhang/zyc/final_result/30strains/classification/50x/atiqu.py	69e08ac8e1b319b220e3891d6e776e26e3111950874906736748eb862ed23e91	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/50x/class.sh	/home/yczhang/zyc/final_result/30strains/classification/50x/class.sh	716bd6eb200be8be34c5d25b96f19fb3be11eb72e4bcf0140723b5141b8c7baa	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/50x/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/50x/evalue.py	140fed1bc43dc3c168227db91f4e7af1f7369d0a6e283e4b4046d32587db8c16	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/classification/evalue.py	/home/yczhang/zyc/final_result/30strains/classification/evalue.py	ea7d83e3bf8139e61199300be6a67fc21ce28c43c65a520944d113f2a6bcfd72	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/30art_config.ini	/home/yczhang/zyc/final_result/30strains/data/30art_config.ini	ab2fa23b94f5578202c4297376a68af9cb3161522a5cd0fdcf8b65af254d2489	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/30pbsim_config.ini	/home/yczhang/zyc/final_result/30strains/data/30pbsim_config.ini	c1ff9413992d72ffb5496ff71ecb085e49e361ee6da12ee73d8ac25667f6793a	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/data.sh	/home/yczhang/zyc/final_result/30strains/data/data.sh	8eff47d3c527008d76bd3ae1f79edaad9534d8abc8adba67ee99ba1edc28c780	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/long/config.ini	/home/yczhang/zyc/final_result/30strains/data/long/config.ini	132c44399e877454d9918eae017364968ba6f936fa6ff2bb61260168f694a6f8	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/ref/download.sh	/home/yczhang/zyc/final_result/30strains/data/ref/download.sh	4cf8f7671798ca5d9ec2ecb9f408916939bbfa209f8e66bc5ca1e763a58523e8	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/short/size1/config.ini	/home/yczhang/zyc/final_result/30strains/data/short/size1/config.ini	6d147ba8c73860cdf9669929d51d28650087140ee9d015b28bc2caaa57e22f95	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/short/size2/config.ini	/home/yczhang/zyc/final_result/30strains/data/short/size2/config.ini	41904226dd96ed8e4b0336d18d6272d0e05fd96f1cdf909d2983bc4ab21300fd	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/short/size3/config.ini	/home/yczhang/zyc/final_result/30strains/data/short/size3/config.ini	04b195d96120e1451278cf9d3b9d167bf26af0eac2d97983a773a9df33d998ea	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/short/size4/config.ini	/home/yczhang/zyc/final_result/30strains/data/short/size4/config.ini	3243f1cdbd33c0c8c0253e40df0f97ee6d1d0d99b9ae33d8253ed92c3696a343	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/short/size5/config.ini	/home/yczhang/zyc/final_result/30strains/data/short/size5/config.ini	afb715cee6cfbed2440dc9cf167000231517425be612bf40c482a12efaa1d23c	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/sylph/sylphTest.sh	/home/yczhang/zyc/final_result/30strains/data/sylph/sylphTest.sh	950e24b158439824287f1d63c1aa4e11c3f11bf46a864acd5399906996f2d26b	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/30strains/data/taxid.py	/home/yczhang/zyc/final_result/30strains/data/taxid.py	83630b06589c50e8d261244e5db26205428ddfd2f9954dcd11ef49155509d2ed	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/ara_cor/ar_gra_msa.sh	/home/yczhang/zyc/final_result/Arabidopsis/ara_cor/ar_gra_msa.sh	eb09f899929df70a0a63676137b8d877cf4719524e0d3337a752a73543a08ad8	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/ara_cor/ar_other_method.sh	/home/yczhang/zyc/final_result/Arabidopsis/ara_cor/ar_other_method.sh	887f1f005fbc29b2216e6c40bccd23e27602a9a96551b2f1da82d3b3541499dc	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/ara_cor/bulid_fmlrc.sh	/home/yczhang/zyc/final_result/Arabidopsis/ara_cor/bulid_fmlrc.sh	06a6de980de805811b632c545d1e652320c1b3826868634500b1e51b5cb88a06	benchmark_or_method	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/ara_cor/quast.sh	/home/yczhang/zyc/final_result/Arabidopsis/ara_cor/quast.sh	e4808351db954deddfc033163e49c6bab073ac1850c8e1ed30c04eeb61fd6d92	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/assambly/canu/atiqu.py	/home/yczhang/zyc/final_result/Arabidopsis/assambly/canu/atiqu.py	449ae7593e07d3c00a5f0d34b9f522b95612a012109b8c42d3ed3b2d31b4a796	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/assambly/canu/canu_evalue.sh	/home/yczhang/zyc/final_result/Arabidopsis/assambly/canu/canu_evalue.sh	7fa132c130261bff3a6e9a819a98b609769f324c3f1a09216b6b8639d9a32902	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/assambly/canu/canu_quast.sh	/home/yczhang/zyc/final_result/Arabidopsis/assambly/canu/canu_quast.sh	e70f70fb9a6c47e93b83760b6987043d2794bc215896735973885168abc6353c	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/assambly/hifiasm/hifiasm_quast.sh	/home/yczhang/zyc/final_result/Arabidopsis/assambly/hifiasm/hifiasm_quast.sh	ef6ff412197340760af893c29a698d18e72d6961cefcb9e3ca5b15f10cc02eef	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/assambly/hifiasm/hifisam_evalue.sh	/home/yczhang/zyc/final_result/Arabidopsis/assambly/hifiasm/hifisam_evalue.sh	3a91e307cfa376eb04e0b5709975dfb2001b6e480d9dfb61777e11074f46e008	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/long/quast.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/long/quast.sh	37857c58c11f056746448ae343eae8817f65147134b4dd7eb1655b7e915982cb	evaluation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/cor/ar_gra_msa.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/cor/ar_gra_msa.sh	caea924431ca436014a5a501caf9f027506b4ac68f5f5c8997a9d29fd325f58b	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/cor/ar_other_method.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/cor/ar_other_method.sh	1905afd7ac8f53e835cddc4ba66be986e7b8361548d7a6f31a809335c7f09010	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/cor/quast.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/cor/quast.sh	28476608182c4e8e80a5f05be9ed6b9d78388fd2c865f36c73f17de9160b59e0	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/data/art_sim.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/data/art_sim.sh	9e0c688176164c29c15a630f37d3d1540a449089ccc6c5fb3527772d1307a622	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/data/non.py	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/data/non.py	115d533086a4842b7f20cbe2781f242d3f9ca4b174bad5e6961f981d4e572088	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/data/pbsim2_sim.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/data/pbsim2_sim.sh	873e9e3253b8ab0304b57ab4608e67c7b9d694bbb8d199503f1f21c737cde7dc	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/expr/atiqu.py	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/expr/atiqu.py	8ce7cfb0281aa1dd53c5912bed520762ef7514ce721a1a88b85e4b079c1ead78	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/expr/clean.py	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/expr/clean.py	c17abd23757a4a947ea297b02bb047d3dc9927bd5bee9bcd9a5a6efad7085b6c	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/expr/hifi.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/expr/hifi.sh	0b02b1bbc99cd0803de527bbf0b341b00062c54bd9d6684c2ab374dc575073b4	data_or_simulation	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Arabidopsis/data/sim/expr/ocevalue.sh	/home/yczhang/zyc/final_result/Arabidopsis/data/sim/expr/ocevalue.sh	f05c1073bd8c1b28e82e307a936ce5b2701703a8535c88f5086ec790962e03c3	table_or_statistics	included	compact historical script for a manuscript dataset
workflow/legacy_final_result/Drosophila/data/data.sh	/home/yczhang/zyc/final_result/Drosophila/data/data.sh	bd81cd8dd56e672e2e6d07101ac8835d4d560750edb8bc5cc3fa48f309fdc46f	data_or_simulation	included	compact historical script for a manuscript dataset
